participant_code,round,player_id,payoff,choice1,choice2,bet1,bet2,trial_reward,choice1_with,choice1_against,choice2_with,choice2_against,choice1_accuracy,choice2_accuracy,choice1_accuracy_sum,choice2_accuracy_sum,switch_vs_stay,choice1_reward_binary,choice2_reward_binary,choice1_earnings,choice2_earnings,bonus_payment_score,loss_or_gain,player1_choice_one,player2_choice_one,player3_choice_one,player4_choice_one,player1_choice_two,player2_choice_two,player3_choice_two,player4_choice_two,player1_choice1_accuracy,player2_choice1_accuracy,player3_choice1_accuracy,player4_choice1_accuracy,player1_choice2_accuracy,player2_choice2_accuracy,player3_choice2_accuracy,player4_choice2_accuracy,player1_loss_or_gain,player2_loss_or_gain,player3_loss_or_gain,player4_loss_or_gain,role
suzgrazu,1,1,0.0,A,A,1,2,1,0.75,0.25,1.0,0.0,1,1,1,1,0,1,1,20,40,40,1,A,A,B,A,A,A,A,A,1,1,0,1,1,1,1,1,1,1,1,1,
suzgrazu,2,1,0.0,A,A,2,2,1,0.75,0.25,0.75,0.25,1,1,2,2,0,1,1,40,40,80,1,A,B,A,A,A,A,B,A,1,0,1,1,1,1,0,1,1,1,-1,1,
suzgrazu,3,1,0.0,A,A,2,2,0,0.5,0.5,0.25,0.75,1,1,3,3,0,0,0,-40,-40,40,-1,B,A,A,B,B,B,A,B,0,1,1,0,0,0,1,0,1,1,-1,1,
suzgrazu,4,1,0.0,B,A,1,1,1,0.25,0.75,0.75,0.25,0,1,3,4,1,0,1,-20,20,60,1,A,A,B,A,A,A,A,B,1,1,0,1,1,1,1,0,1,1,1,-1,
suzgrazu,5,1,0.0,A,A,1,1,1,0.75,0.25,1.0,0.0,1,1,4,5,0,1,1,20,20,80,1,A,B,A,A,A,A,A,A,1,0,1,1,1,1,1,1,1,1,1,1,
h4m11zlq,1,2,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
h4m11zlq,2,2,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
h4m11zlq,3,2,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
h4m11zlq,4,2,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
h4m11zlq,5,2,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
hlv578p1,1,3,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
hlv578p1,2,3,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
hlv578p1,3,3,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
hlv578p1,4,3,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
hlv578p1,5,3,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
lfs3wgz4,1,4,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
lfs3wgz4,2,4,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
lfs3wgz4,3,4,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
lfs3wgz4,4,4,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
lfs3wgz4,5,4,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
ru3dlxbm,1,5,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
ru3dlxbm,2,5,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
ru3dlxbm,3,5,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
ru3dlxbm,4,5,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
ru3dlxbm,5,5,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
